#This is a CSV file containing the average TPL, TPU, and Cost values for the QU algorithm with PS path compression.
#The data was generated for n = 1000 and delta = 2.
N,Average TPL,Average TPU
1960,3101.350000,2124.300000
1962,3062.400000,2085.300000
1964,3037.600000,2060.400000
1966,3068.500000,2091.200000
1968,3091.200000,2113.800000
1970,3070.300000,2092.750000
1972,3097.000000,2119.300000
1974,3122.450000,2144.500000
1976,3152.250000,2174.200000
1978,3121.350000,2143.250000
1980,3100.500000,2122.400000
1982,3075.650000,2097.400000
1984,3105.900000,2127.550000
1986,3070.850000,2092.450000
1988,3109.050000,2130.550000
1990,3067.800000,2089.300000
1992,3053.100000,2074.600000
1994,3039.050000,2060.500000
1996,3067.950000,2089.350000
1998,3027.250000,2048.650000
2000,3113.550000,2134.850000
2002,3152.700000,2173.850000
2004,3126.650000,2147.800000
2006,3094.700000,2115.800000
2008,3128.050000,2149.100000
2010,3128.750000,2149.550000
2012,3101.400000,2122.150000
2014,3080.500000,2101.250000
2016,3063.700000,2084.450000
2018,3046.450000,2067.150000
2020,3033.900000,2054.500000
2022,3116.450000,2136.900000
2024,3073.400000,2093.750000
2026,3051.200000,2071.500000
2028,3031.550000,2051.850000
2030,3013.300000,2033.550000
2032,3051.150000,2071.350000
2034,3060.000000,2080.000000
2036,3080.750000,2100.700000
2038,3130.800000,2150.600000
2040,3107.800000,2127.450000
2042,3067.900000,2087.550000
2044,3089.250000,2108.800000
2046,3067.100000,2086.650000
2048,3050.900000,2070.350000
2050,3087.850000,2107.250000
2052,3094.850000,2114.200000
2054,3147.950000,2167.100000
2056,3167.600000,2186.700000
2058,3125.700000,2144.750000
2060,3189.250000,2208.150000
2062,3131.550000,2150.400000
2064,3211.150000,2229.900000
2066,3136.650000,2155.400000
2068,3200.200000,2218.750000
2070,3257.550000,2276.000000
2072,3223.150000,2241.550000
2074,3150.250000,2168.550000
2076,3121.550000,2139.750000
2078,3189.000000,2207.050000
2080,3187.450000,2205.450000
2082,3161.000000,2179.000000
2084,3183.150000,2201.050000
2086,3240.500000,2258.300000
2088,3191.200000,2209.000000
2090,3215.200000,2232.950000
2092,3261.250000,2278.800000
2094,3300.000000,2317.400000
2096,3219.600000,2236.950000
2098,3231.650000,2248.900000
2100,3208.100000,2225.300000
2102,3201.750000,2218.750000
2104,3183.100000,2200.050000
2106,3185.700000,2202.550000
2108,3150.400000,2167.100000
2110,3166.450000,2183.050000
2112,3127.700000,2144.300000
2114,3109.700000,2126.300000
2116,3091.550000,2108.100000
2118,3077.450000,2094.000000
2120,3138.000000,2154.450000
2122,3091.100000,2107.550000
2124,3064.850000,2081.300000
2126,3085.600000,2102.000000
2128,3072.450000,2088.850000
2130,3058.850000,2075.200000
2132,3043.400000,2059.650000
2134,3031.350000,2047.500000
2136,3110.450000,2126.450000
2138,3070.550000,2086.500000
2140,3070.850000,2086.700000
2142,3101.000000,2116.750000
2144,3121.100000,2136.750000
2146,3088.750000,2104.400000
2148,3127.250000,2142.750000
2150,3148.400000,2163.850000
2152,3098.450000,2113.900000
2154,3168.950000,2184.300000
2156,3148.550000,2163.850000
2158,3088.650000,2103.900000
2160,3098.400000,2113.550000
2162,3077.200000,2092.350000
2164,3151.050000,2166.050000
2166,3203.200000,2218.100000
2168,3158.800000,2173.650000
2170,3151.750000,2166.550000
2172,3181.100000,2195.850000
2174,3208.500000,2223.200000
2176,3193.550000,2208.100000
2178,3204.950000,2219.350000
2180,3157.650000,2172.050000
2182,3235.850000,2250.050000
2184,3156.700000,2170.850000
2186,3137.300000,2151.400000
2188,3215.950000,2229.950000
2190,3197.450000,2211.400000
2192,3191.250000,2205.150000
2194,3161.600000,2175.350000
2196,3131.600000,2145.300000
2198,3103.450000,2117.150000
2200,3087.600000,2101.300000
2202,3099.200000,2112.850000
2204,3124.250000,2137.850000
2206,3099.700000,2113.200000
2208,3087.200000,2100.700000
2210,3070.700000,2084.200000
2212,3057.600000,2071.100000
2214,3042.500000,2056.000000
2216,3033.800000,2047.300000
2218,3024.300000,2037.800000
2220,3109.550000,2122.950000
2222,3088.350000,2101.650000
2224,3097.450000,2110.700000
2226,3075.900000,2089.100000
2228,3113.050000,2126.050000
2230,3125.500000,2138.400000
2232,3137.250000,2150.050000
2234,3139.550000,2152.250000
2236,3123.100000,2135.800000
2238,3109.650000,2122.300000
2240,3084.550000,2097.200000
2242,3074.650000,2087.300000
2244,3060.400000,2073.000000
2246,3047.050000,2059.650000
2248,3034.300000,2046.850000
2250,3021.500000,2034.050000
2252,3013.900000,2026.450000
2254,3095.350000,2107.800000
2256,3057.900000,2070.350000
2258,3084.550000,2096.950000
2260,3107.600000,2119.950000
2262,3105.950000,2118.200000
2264,3077.300000,2089.550000
2266,3048.450000,2060.700000
2268,3034.150000,2046.400000
2270,3022.050000,2034.300000
2272,3004.400000,2016.650000
2274,3042.350000,2054.500000
2276,3059.800000,2071.900000
2278,3025.350000,2037.350000
2280,3034.000000,2045.900000
2282,3004.600000,2016.450000
2284,2995.900000,2007.750000
2286,3052.600000,2064.350000
2288,3131.300000,2142.950000
2290,3144.900000,2156.500000
2292,3102.500000,2114.100000
2294,3088.050000,2099.650000
2296,3072.950000,2084.550000
2298,3043.100000,2054.700000
2300,3030.850000,2042.350000
2302,3070.550000,2082.000000
2304,3096.350000,2107.700000
2306,3045.750000,2057.050000
2308,3033.500000,2044.750000
2310,3010.250000,2021.450000
2312,3071.850000,2082.950000
2314,3039.750000,2050.800000
2316,3014.850000,2025.900000
2318,3003.450000,2014.450000
2320,3042.750000,2053.650000
2322,3027.350000,2038.250000
2324,3057.150000,2068.000000
2326,3018.900000,2029.750000
2328,3010.750000,2021.550000
2330,2997.650000,2008.450000
2332,2981.550000,1992.350000
2334,2971.450000,1982.250000
2336,3012.950000,2023.700000
2338,2987.550000,1998.300000
2340,2972.050000,1982.800000
2342,2963.000000,1973.700000
2344,2946.850000,1957.500000
2346,2935.700000,1946.350000
2348,2927.550000,1938.200000
2350,2920.950000,1931.600000
2352,2914.700000,1925.350000
2354,2908.250000,1918.900000
2356,2901.100000,1911.750000
2358,2894.850000,1905.500000
2360,2886.350000,1896.950000
2362,2879.150000,1889.750000
2364,2920.400000,1930.950000
2366,2890.150000,1900.700000
2368,2919.900000,1930.400000
2370,2956.750000,1967.200000
2372,2925.850000,1936.300000
2374,2908.600000,1919.000000
2376,2916.600000,1926.950000
2378,2948.700000,1958.950000
2380,2936.800000,1947.050000
2382,2956.900000,1967.100000
2384,2944.650000,1954.850000
2386,2957.850000,1968.000000
2388,2942.000000,1952.150000
2390,2928.650000,1938.800000
2392,2914.250000,1924.400000
2394,2956.100000,1966.200000
2396,2928.550000,1938.650000
2398,2964.250000,1974.300000
2400,2982.850000,1992.800000
2402,3032.550000,2042.400000
2404,3020.750000,2030.550000
2406,2992.200000,2002.000000
2408,2966.100000,1975.900000
2410,3003.500000,2013.200000
2412,2949.400000,1959.050000
2414,2933.500000,1943.100000
2416,2922.750000,1932.300000
2418,2914.300000,1923.850000
2420,2907.650000,1917.200000
2422,2949.250000,1958.750000
2424,2980.150000,1989.600000
2426,2949.950000,1959.400000
2428,2942.500000,1951.950000
2430,2974.900000,1984.300000
2432,3001.450000,2010.750000
2434,3027.500000,2036.750000
2436,2989.550000,1998.800000
2438,2962.550000,1971.750000
2440,2951.600000,1960.800000
2442,2990.550000,1999.700000
2444,2955.600000,1964.750000
2446,2942.250000,1951.400000
2448,2985.600000,1994.650000
2450,2977.200000,1986.150000
2452,2943.450000,1952.400000
2454,2929.050000,1937.950000
2456,2963.650000,1972.500000
2458,2947.700000,1956.550000
2460,2936.900000,1945.750000
2462,2929.050000,1937.850000
2464,2921.050000,1929.850000
2466,2914.750000,1923.550000
2468,2907.400000,1916.200000
2470,2901.200000,1910.000000
2472,2895.700000,1904.500000
2474,2890.500000,1899.250000
2476,2982.650000,1991.250000
2478,2949.050000,1957.650000
2480,3020.950000,2029.450000
2482,2980.150000,1988.650000
2484,2966.150000,1974.650000
2486,2948.150000,1956.650000
2488,2933.550000,1942.000000
2490,2923.700000,1932.100000
2492,2915.250000,1923.650000
2494,2905.850000,1914.150000
2496,2895.450000,1903.750000
2498,2890.350000,1898.550000
2500,2885.650000,1893.850000
2502,2878.900000,1887.050000
2504,2873.250000,1881.400000
2506,2868.050000,1876.200000
2508,2863.250000,1871.400000
2510,2858.050000,1866.200000
2512,2853.700000,1861.850000
2514,2849.300000,1857.450000
2516,2844.600000,1852.750000
2518,2839.200000,1847.300000
2520,2884.650000,1892.700000
2522,2875.500000,1883.550000
2524,2871.200000,1879.250000
2526,2860.600000,1868.600000
2528,2854.050000,1862.050000
2530,2846.750000,1854.750000
2532,2840.250000,1848.250000
2534,2835.700000,1843.650000
2536,2831.100000,1839.050000
2538,2825.050000,1833.000000
2540,2819.350000,1827.300000
2542,2865.250000,1873.100000
2544,2900.650000,1908.450000
2546,2878.950000,1886.700000
2548,2859.200000,1866.950000
2550,2844.250000,1852.000000
2552,2840.350000,1848.100000
2554,2831.300000,1839.050000
2556,2858.150000,1865.850000
2558,2882.850000,1890.400000
2560,2854.250000,1861.800000
2562,2848.550000,1856.050000
2564,2840.500000,1848.000000
2566,2876.500000,1883.950000
2568,2863.550000,1871.000000
2570,2857.050000,1864.450000
2572,2894.400000,1901.750000
2574,2885.450000,1892.750000
2576,2876.650000,1883.950000
2578,2855.750000,1862.950000
2580,2843.500000,1850.700000
2582,2882.250000,1889.400000
2584,2859.250000,1866.400000
2586,2848.000000,1855.150000
2588,2842.950000,1850.100000
2590,2831.300000,1838.450000
2592,2826.800000,1833.950000
2594,2822.900000,1830.050000
2596,2817.500000,1824.650000
2598,2812.750000,1819.900000
2600,2857.150000,1864.250000
2602,2844.700000,1851.800000
2604,2836.200000,1843.300000
2606,2822.850000,1829.900000
2608,2816.050000,1823.100000
2610,2807.850000,1814.900000
2612,2844.550000,1851.500000
2614,2831.400000,1838.350000
2616,2821.650000,1828.600000
2618,2817.550000,1824.500000
2620,2810.400000,1817.300000
2622,2805.800000,1812.700000
2624,2800.600000,1807.450000
2626,2795.400000,1802.250000
2628,2789.750000,1796.550000
2630,2784.600000,1791.350000
2632,2780.500000,1787.250000
2634,2776.550000,1783.300000
2636,2773.600000,1780.350000
2638,2769.050000,1775.800000
2640,2814.550000,1821.200000
2642,2790.400000,1797.050000
2644,2827.650000,1834.250000
2646,2838.300000,1844.850000
2648,2865.700000,1872.200000
2650,2836.000000,1842.500000
2652,2827.450000,1833.950000
2654,2816.150000,1822.650000
2656,2811.050000,1817.500000
2658,2805.000000,1811.450000
2660,2797.400000,1803.850000
2662,2791.650000,1798.100000
2664,2787.650000,1794.100000
2666,2783.400000,1789.850000
2668,2777.000000,1783.450000
2670,2773.350000,1779.750000
2672,2768.200000,1774.500000
2674,2763.750000,1770.050000
2676,2760.050000,1766.250000
2678,2754.950000,1761.150000
2680,2751.300000,1757.500000
2682,2743.450000,1749.650000
2684,2739.500000,1745.700000
2686,2735.150000,1741.350000
2688,2730.050000,1736.250000
2690,2725.950000,1732.100000
2692,2772.050000,1778.150000
2694,2794.450000,1800.500000
2696,2782.450000,1788.500000
2698,2825.750000,1831.750000
2700,2801.750000,1807.750000
2702,2790.350000,1796.350000
2704,2835.300000,1841.250000
2706,2877.850000,1883.750000
2708,2849.150000,1855.000000
2710,2826.450000,1832.250000
2712,2817.500000,1823.300000
2714,2811.650000,1817.450000
2716,2895.350000,1901.050000
2718,2873.600000,1879.300000
2720,2853.600000,1859.300000
2722,2840.600000,1846.300000
2724,2833.950000,1839.600000
2726,2872.200000,1877.800000
2728,2851.500000,1857.100000
2730,2845.300000,1850.900000
2732,2836.600000,1842.200000
2734,2830.750000,1836.350000
2736,2874.450000,1880.000000
2738,2856.550000,1862.100000
2740,2851.500000,1857.050000
2742,2939.200000,1944.650000
2744,2899.900000,1905.300000
2746,2891.100000,1896.500000
2748,2917.750000,1923.100000
2750,2911.300000,1916.650000
2752,2899.500000,1904.850000
2754,2888.300000,1893.650000
2756,2880.400000,1885.700000
2758,2920.250000,1925.500000
2760,2903.200000,1908.450000
2762,2891.500000,1896.750000
2764,2881.850000,1887.100000
2766,2876.600000,1881.800000
2768,2870.500000,1875.700000
2770,2861.850000,1867.050000
2772,2855.550000,1860.750000
2774,2851.000000,1856.200000
2776,2846.050000,1851.250000
2778,2840.550000,1845.750000
2780,2835.800000,1841.000000
2782,2831.100000,1836.300000
2784,2833.315789,1838.684211
2786,2829.210526,1834.578947
2788,2822.473684,1827.842105
2790,2818.263158,1823.631579
2792,2814.210526,1819.578947
2794,2809.894737,1815.263158
2796,2806.368421,1811.684211
2798,2802.473684,1807.789474
2800,2798.315789,1803.631579
2802,2793.789474,1799.105263
2804,2789.315789,1794.631579
2806,2784.473684,1789.736842
2808,2779.736842,1785.000000
2810,2826.421053,1831.631579
2812,2806.157895,1811.368421
2814,2790.105263,1795.315789
2816,2785.947368,1791.157895
2818,2775.000000,1780.210526
2820,2770.947368,1776.157895
2822,2799.263158,1804.421053
2824,2841.684211,1846.789474
2826,2809.473684,1814.578947
2828,2798.000000,1803.105263
2830,2784.157895,1789.263158
2832,2778.105263,1783.210526
2834,2773.157895,1778.210526
2836,2769.526316,1774.578947
2838,2765.631579,1770.684211
2840,2787.263158,1792.263158
2842,2781.631579,1786.578947
2844,2777.684211,1782.631579
2846,2769.368421,1774.315789
2848,2764.578947,1769.526316
2850,2759.894737,1764.842105
2852,2756.210526,1761.157895
2854,2752.263158,1757.210526
2856,2747.578947,1752.526316
2858,2744.263158,1749.210526
2860,2739.000000,1743.842105
2862,2784.105263,1788.894737
2864,2831.473684,1836.210526
2866,2810.052632,1814.789474
2868,2784.210526,1788.947368
2870,2779.421053,1784.157895
2872,2762.894737,1767.631579
2874,2798.789474,1803.473684
2876,2773.000000,1777.631579
2878,2767.842105,1772.473684
2880,2759.052632,1763.684211
2882,2751.473684,1756.105263
2884,2748.157895,1752.789474
2886,2744.736842,1749.368421
2888,2741.473684,1746.105263
2890,2733.368421,1738.000000
2892,2729.210526,1733.842105
2894,2725.000000,1729.631579
2896,2722.105263,1726.736842
2898,2718.157895,1722.789474
2900,2715.105263,1719.736842
2902,2711.947368,1716.526316
2904,2708.315789,1712.894737
2906,2704.526316,1709.105263
2908,2702.052632,1706.631579
2910,2698.105263,1702.684211
2912,2694.684211,1699.210526
2914,2736.842105,1741.315789
2916,2733.263158,1737.736842
2918,2729.052632,1733.526316
2920,2724.368421,1728.842105
2922,2758.631579,1763.052632
2924,2751.631579,1756.052632
2926,2743.105263,1747.526316
2928,2740.105263,1744.473684
2930,2788.157895,1792.473684
2932,2754.157895,1758.421053
2934,2743.789474,1748.052632
2936,2738.000000,1742.210526
2938,2782.578947,1786.736842
2940,2755.157895,1759.315789
2942,2749.421053,1753.578947
2944,2789.263158,1793.368421
2946,2780.105263,1784.210526
2948,2828.315789,1832.368421
2950,2823.210526,1827.263158
2952,2811.263158,1815.315789
2954,2803.842105,1807.894737
2956,2800.210526,1804.263158
2958,2794.105263,1798.157895
2960,2790.473684,1794.526316
2962,2785.578947,1789.631579
2964,2782.105263,1786.157895
2966,2778.105263,1782.157895
2968,2773.052632,1777.052632
2970,2768.894737,1772.894737
2972,2764.473684,1768.473684
2974,2761.684211,1765.684211
2976,2758.368421,1762.368421
2978,2755.157895,1759.105263
2980,2751.473684,1755.421053
2982,2746.842105,1750.789474
2984,2743.052632,1747.000000
2986,2738.421053,1742.315789
2988,2735.052632,1738.947368
2990,2731.736842,1735.578947
2992,2780.000000,1783.789474
2994,2774.684211,1778.473684
2996,2769.526316,1773.263158
2998,2764.473684,1768.210526
3000,2751.000000,1754.684211
3002,2746.578947,1750.263158
3004,2742.842105,1746.526316
3006,2739.315789,1743.000000
3008,2735.526316,1739.210526
3010,2784.947368,1788.578947
3012,2755.210526,1758.842105
3014,2748.947368,1752.578947
3016,2745.631579,1749.263158
3018,2740.894737,1744.526316
3020,2737.368421,1741.000000
3022,2732.526316,1736.157895
3024,2719.000000,1722.722222
3026,2715.888889,1719.611111
3028,2712.111111,1715.833333
3030,2708.722222,1712.444444
3032,2703.833333,1707.555556
3034,2701.222222,1704.888889
3036,2697.833333,1701.500000
3038,2694.722222,1698.388889
3040,2691.000000,1694.666667
3042,2686.444444,1690.111111
3044,2683.333333,1687.000000
3046,2680.111111,1683.777778
3048,2677.888889,1681.555556
3050,2674.722222,1678.388889
3052,2671.722222,1675.388889
3054,2668.944444,1672.555556
3056,2666.277778,1669.888889
3058,2663.111111,1666.722222
3060,2660.888889,1664.500000
3062,2657.666667,1661.277778
3064,2654.111111,1657.722222
3066,2651.388889,1655.000000
3068,2648.555556,1652.166667
3070,2645.555556,1649.166667
3072,2642.833333,1646.444444
3074,2639.722222,1643.333333
3076,2636.888889,1640.500000
3078,2633.500000,1637.111111
3080,2630.666667,1634.277778
3082,2627.833333,1631.444444
3084,2624.555556,1628.166667
3086,2622.000000,1625.611111
3088,2619.388889,1623.000000
3090,2616.944444,1620.555556
3092,2614.166667,1617.777778
3094,2612.111111,1615.722222
3096,2717.111111,1720.611111
3098,2695.555556,1699.055556
3100,2691.111111,1694.611111
3102,2679.722222,1683.222222
3104,2676.611111,1680.111111
3106,2673.277778,1676.777778
3108,2717.722222,1721.166667
3110,2690.055556,1693.500000
3112,2684.444444,1687.888889
3114,2677.722222,1681.166667
3116,2673.944444,1677.388889
3118,2670.444444,1673.888889
3120,2665.611111,1669.055556
3122,2662.500000,1665.944444
3124,2660.166667,1663.555556
3126,2657.666667,1661.055556
3128,2654.888889,1658.277778
3130,2652.444444,1655.833333
3132,2705.055556,1708.388889
3134,2701.277778,1704.611111
3136,2687.611111,1690.944444
3138,2780.333333,1783.555556
3140,2760.777778,1764.000000
3142,2779.611111,1782.777778
3144,2761.111111,1764.277778
3146,2747.888889,1751.055556
3148,2741.055556,1744.222222
3150,2734.833333,1737.944444
3152,2717.764706,1721.000000
3154,2713.470588,1716.705882
3156,2709.117647,1712.352941
3158,2705.294118,1708.470588
3160,2700.294118,1703.470588
3162,2697.352941,1700.529412
3164,2694.176471,1697.352941
3166,2690.705882,1693.882353
3168,2686.117647,1689.294118
3170,2679.058824,1682.235294
3172,2676.470588,1679.647059
3174,2672.882353,1676.058824
3176,2670.235294,1673.411765
3178,2666.235294,1669.411765
3180,2663.941176,1667.117647
3182,2660.823529,1664.000000
3184,2657.411765,1660.588235
3186,2654.705882,1657.882353
3188,2651.764706,1654.882353
3190,2649.058824,1652.176471
3192,2674.941176,1678.000000
3194,2658.470588,1661.529412
3196,2654.764706,1657.823529
3198,2651.058824,1654.117647
3200,2648.058824,1651.117647
3202,2645.000000,1648.058824
3204,2642.235294,1645.294118
3206,2639.529412,1642.588235
3208,2635.941176,1639.000000
3210,2632.058824,1635.117647
3212,2629.294118,1632.352941
3214,2610.187500,1613.250000
3216,2607.437500,1610.500000
3218,2604.437500,1607.500000
3220,2601.437500,1604.500000
3222,2598.875000,1601.937500
3224,2596.312500,1599.375000
3226,2593.500000,1596.562500
3228,2590.312500,1593.375000
3230,2587.250000,1590.312500
3232,2584.312500,1587.375000
3234,2581.125000,1584.125000
3236,2597.000000,1600.133333
3238,2593.933333,1597.066667
3240,2592.066667,1595.200000
3242,2589.600000,1592.733333
3244,2587.600000,1590.666667
3246,2585.333333,1588.400000
3248,2582.666667,1585.733333
3250,2580.400000,1583.466667
3252,2578.066667,1581.133333
3254,2574.600000,1577.666667
3256,2571.733333,1574.800000
3258,2569.133333,1572.200000
3260,2567.133333,1570.133333
3262,2564.733333,1567.733333
3264,2562.266667,1565.266667
3266,2559.600000,1562.600000
3268,2555.000000,1558.153846
3270,2552.384615,1555.538462
3272,2549.923077,1553.076923
3274,2547.692308,1550.846154
3276,2545.846154,1549.000000
3278,2543.692308,1546.846154
3280,2541.230769,1544.384615
3282,2538.538462,1541.615385
3284,2536.692308,1539.769231
3286,2534.000000,1537.076923
3288,2532.230769,1535.307692
3290,2530.230769,1533.307692
3292,2528.153846,1531.230769
3294,2525.461538,1528.538462
3296,2523.153846,1526.230769
3298,2520.692308,1523.769231
3300,2595.461538,1598.461538
3302,2556.769231,1559.769231
3304,2552.769231,1555.769231
3306,2539.692308,1542.692308
3308,2536.769231,1539.769231
3310,2533.307692,1536.307692
3312,2531.384615,1534.384615
3314,2529.000000,1532.000000
3316,2525.923077,1528.923077
3318,2522.769231,1525.769231
3320,2520.615385,1523.615385
3322,2518.615385,1521.615385
3324,2516.307692,1519.307692
3326,2514.076923,1517.076923
3328,2511.923077,1514.923077
3330,2509.307692,1512.307692
3332,2507.153846,1510.153846
3334,2505.076923,1508.076923
3336,2502.615385,1505.615385
3338,2500.307692,1503.307692
3340,2498.307692,1501.307692
3342,2496.153846,1499.153846
3344,2494.384615,1497.384615
3346,2492.615385,1495.615385
3348,2490.615385,1493.615385
3350,2544.230769,1547.153846
3352,2542.230769,1545.153846
3354,2540.076923,1542.923077
3356,2537.846154,1540.692308
3358,2528.153846,1531.000000
3360,2525.153846,1528.000000
3362,2523.230769,1526.076923
3364,2521.153846,1524.000000
3366,2518.923077,1521.769231
3368,2516.384615,1519.153846
3370,2514.076923,1516.846154
3372,2512.461538,1515.230769
3374,2510.153846,1512.923077
3376,2506.692308,1509.461538
3378,2504.615385,1507.384615
3380,2553.692308,1556.384615
3382,2541.692308,1544.384615
3384,2527.153846,1529.846154
3386,2524.153846,1526.846154
3388,2522.000000,1524.692308
3390,2518.769231,1521.461538
3392,2516.230769,1518.923077
3394,2513.846154,1516.538462
3396,2510.692308,1513.384615
3398,2509.000000,1511.692308
3400,2581.846154,1584.461538
3402,2573.923077,1576.538462
3404,2560.384615,1563.000000
3406,2555.000000,1557.615385
3408,2552.615385,1555.230769
3410,2548.846154,1551.461538
3412,2541.769231,1544.384615
3414,2539.230769,1541.846154
3416,2536.769231,1539.384615
3418,2535.000000,1537.615385
3420,2533.000000,1535.615385
3422,2529.769231,1532.384615
3424,2527.076923,1529.692308
3426,2524.846154,1527.461538
3428,2522.692308,1525.307692
3430,2519.846154,1522.461538
3432,2544.666667,1547.333333
3434,2542.416667,1545.083333
3436,2540.666667,1543.333333
3438,2538.333333,1541.000000
3440,2535.666667,1538.333333
3442,2532.916667,1535.583333
3444,2530.833333,1533.500000
3446,2528.583333,1531.250000
3448,2526.000000,1528.666667
3450,2523.833333,1526.500000
3452,2521.750000,1524.416667
3454,2519.833333,1522.500000
3456,2518.000000,1520.666667
3458,2516.000000,1518.666667
3460,2514.166667,1516.833333
3462,2511.833333,1514.500000
3464,2509.916667,1512.583333
3466,2507.916667,1510.583333
3468,2506.166667,1508.833333
3470,2504.333333,1507.000000
3472,2502.500000,1505.166667
3474,2500.583333,1503.250000
3476,2498.750000,1501.416667
3478,2579.000000,1581.500000
3480,2573.250000,1575.750000
3482,2566.666667,1569.166667
3484,2561.000000,1563.500000
3486,2558.666667,1561.166667
3488,2556.500000,1559.000000
3490,2552.583333,1555.083333
3492,2550.083333,1552.583333
3494,2547.166667,1549.666667
3496,2545.000000,1547.500000
3498,2542.083333,1544.583333
3500,2539.416667,1541.916667
3502,2536.833333,1539.333333
3504,2535.166667,1537.666667
3506,2532.833333,1535.333333
3508,2525.750000,1528.250000
3510,2523.416667,1525.916667
3512,2521.583333,1524.083333
3514,2519.750000,1522.250000
3516,2517.833333,1520.333333
3518,2516.083333,1518.583333
3520,2514.000000,1516.500000
3522,2512.083333,1514.583333
3524,2509.916667,1512.416667
3526,2507.750000,1510.250000
3528,2505.083333,1507.583333
3530,2501.666667,1504.166667
3532,2499.916667,1502.416667
3534,2497.833333,1500.333333
3536,2495.500000,1498.000000
3538,2493.166667,1495.666667
3540,2491.416667,1493.916667
3542,2489.583333,1492.083333
3544,2486.916667,1489.416667
3546,2485.083333,1487.583333
3548,2482.916667,1485.416667
3550,2480.833333,1483.333333
3552,2478.583333,1481.083333
3554,2476.416667,1478.916667
3556,2473.583333,1476.083333
3558,2472.083333,1474.583333
3560,2470.250000,1472.750000
3562,2468.083333,1470.583333
3564,2465.666667,1468.166667
3566,2464.000000,1466.500000
3568,2462.166667,1464.666667
3570,2460.000000,1462.500000
3572,2532.083333,1534.500000
3574,2530.416667,1532.833333
3576,2520.750000,1523.166667
3578,2518.916667,1521.333333
3580,2516.750000,1519.166667
3582,2514.500000,1516.916667
3584,2512.583333,1515.000000
3586,2510.166667,1512.583333
3588,2508.166667,1510.583333
3590,2505.416667,1507.833333
3592,2503.416667,1505.833333
3594,2501.166667,1503.583333
3596,2497.750000,1500.166667
3598,2495.583333,1498.000000
3600,2659.416667,1661.666667
3602,2640.083333,1642.333333
3604,2721.000000,1723.166667
3606,2602.727273,1605.000000
3608,2595.363636,1597.636364
3610,2576.363636,1578.636364
3612,2573.909091,1576.181818
3614,2568.909091,1571.181818
3616,2565.272727,1567.545455
3618,2563.090909,1565.363636
3620,2559.727273,1562.000000
3622,2557.272727,1559.545455
3624,2555.000000,1557.272727
3626,2553.090909,1555.363636
3628,2549.545455,1551.818182
3630,2547.363636,1549.636364
3632,2544.181818,1546.454545
3634,2542.363636,1544.636364
3636,2540.727273,1543.000000
3638,2537.181818,1539.454545
3640,2535.000000,1537.272727
3642,2532.454545,1534.727273
3644,2530.545455,1532.818182
3646,2528.545455,1530.818182
3648,2526.454545,1528.727273
3650,2524.090909,1526.363636
3652,2521.545455,1523.818182
3654,2519.636364,1521.909091
3656,2517.636364,1519.909091
3658,2513.818182,1516.090909
3660,2510.818182,1513.090909
3662,2508.727273,1511.000000
3664,2597.727273,1599.909091
3666,2465.400000,1467.700000
3668,2463.300000,1465.600000
3670,2460.900000,1463.200000
3672,2458.700000,1461.000000
3674,2456.800000,1459.100000
3676,2454.000000,1456.200000
3678,2478.000000,1480.333333
3680,2475.555556,1477.888889
3682,2473.777778,1476.111111
3684,2472.111111,1474.444444
3686,2470.444444,1472.777778
3688,2468.333333,1470.666667
3690,2466.666667,1469.000000
3692,2464.888889,1467.222222
3694,2463.222222,1465.555556
3696,2461.666667,1464.000000
3698,2459.777778,1462.111111
3700,2457.666667,1460.000000
3702,2455.555556,1457.888889
3704,2453.333333,1455.666667
3706,2451.555556,1453.888889
3708,2449.555556,1451.888889
3710,2447.333333,1449.666667
3712,2445.888889,1448.222222
3714,2444.000000,1446.333333
3716,2442.222222,1444.555556
3718,2439.888889,1442.222222
3720,2437.666667,1440.000000
3722,2435.888889,1438.222222
3724,2433.888889,1436.222222
3726,2432.111111,1434.444444
3728,2429.888889,1432.222222
3730,2428.222222,1430.555556
3732,2426.000000,1428.333333
3734,2424.444444,1426.777778
3736,2423.000000,1425.333333
3738,2421.333333,1423.666667
3740,2419.777778,1422.111111
3742,2417.555556,1419.888889
3744,2416.000000,1418.333333
3746,2414.111111,1416.444444
3748,2412.444444,1414.777778
3750,2411.222222,1413.555556
3752,2408.666667,1411.000000
3754,2407.222222,1409.555556
3756,2405.555556,1407.888889
3758,2403.888889,1406.222222
3760,2402.333333,1404.666667
3762,2400.555556,1402.888889
3764,2399.111111,1401.444444
3766,2507.333333,1509.555556
3768,2479.111111,1481.333333
3770,2464.000000,1466.222222
3772,2457.333333,1459.555556
3774,2456.000000,1458.222222
3776,2454.444444,1456.666667
3778,2453.222222,1455.444444
3780,2451.666667,1453.888889
3782,2450.222222,1452.444444
3784,2448.222222,1450.444444
3786,2446.111111,1448.333333
3788,2444.333333,1446.555556
3790,2442.555556,1444.777778
3792,2440.111111,1442.333333
3794,2548.888889,1551.000000
3796,2471.888889,1474.000000
3798,2469.666667,1471.777778
3800,2439.333333,1441.444444
3802,2437.444444,1439.555556
3804,2436.222222,1438.333333
3806,2434.222222,1436.333333
3808,2432.666667,1434.777778
3810,2430.555556,1432.666667
3812,2429.111111,1431.222222
3814,2427.555556,1429.666667
